lat,lon,sats,x,y,haccuracy,vaccuracy,height
42.255024023750465,-85.63768670095598,15,-0.024174818695531036,0.1308594627145415,84,204,252.00695006732892
42.2550240357319,-85.63768666031947,15,-0.009250975159299537,0.1264027344706492,85,207,251.99566845526996
42.25502410299329,-85.63768664022643,15,-0.020737312210300018,0.12667972098805044,86,210,252.0110953751705
42.25502405049186,-85.63768653824748,15,-0.017383890598357092,0.12797442824395822,88,213,252.00025837035116
42.25502397720692,-85.63768663765481,15,-0.015725765000092443,0.13537337665479837,89,216,251.97853894717025
42.25502400255763,-85.63768664894809,15,-0.007310218935048159,0.12961135997336776,76,188,251.9994698087661
42.2550240460434,-85.63768649830459,15,-0.01551354897988792,0.1215332229385201,78,191,252.0181730851192
42.255024011650185,-85.63768656534931,15,-0.01644549673183003,0.12432680983248907,79,195,252.01146365478405
42.25502403047046,-85.63768661922138,15,-0.004014036228703241,0.12908595226175434,81,198,251.99011441661557
42.25502399478771,-85.63768664690035,15,-0.009546726160688381,0.1253584920784102,82,201,252.01794610284287
42.25502409747125,-85.63768675793601,15,-0.013992378703942068,0.12745271623638282,84,204,252.01903230593607
42.255024040275906,-85.63768663447958,15,-0.0162765120884618,0.12344702461648456,85,207,252.00647034549283
42.25502403869545,-85.63768672790462,15,-0.025439440100304155,0.1348421346756018,86,210,252.00312343140098
42.25502408712351,-85.63768669919847,15,-0.015251520891885473,0.12852737309143192,88,213,252.01467794497955
42.25502409269458,-85.6376866316586,15,-0.022961177878716005,0.12830723485118908,89,216,252.00133854894221
42.25502404167951,-85.63768651991943,15,-0.020592278171751677,0.13367688115959636,76,188,251.99839386391417
42.25502403171063,-85.6376866599499,15,-0.015018726351266668,0.1343001729436632,78,191,251.9997240717608
42.25502404599903,-85.63768656715445,15,-0.0057977436634442945,0.12866762699512516,79,194,252.00999124577754
42.25502399712029,-85.63768661626331,15,-0.017353392976166136,0.12757992435791723,81,198,252.01587449202992
42.255024047170934,-85.63768669588798,15,-0.009695690750215896,0.12904326019576273,82,201,251.97881453295247
42.25502392612358,-85.63768673628378,15,-0.013748270813695753,0.12366324529358526,84,204,251.99363699451575
42.25502405900262,-85.63768672446761,15,-0.02031908796897192,0.12929274845454497,85,207,252.01451682064743
42.25502399176838,-85.63768668025095,15,-0.023652646124141592,0.11588935145078083,86,210,252.02732044184756
42.255024089923815,-85.63768654768941,15,-0.022677547659849744,0.13055389061535547,88,213,251.99861386157582
42.25502407146963,-85.63768669572175,15,-0.01902868381591244,0.1231108467353238,89,216,252.00623539852904
42.25502400709175,-85.63768674457965,15,-0.008089389878824394,0.134062107755978,90,219,252.02058635161887
42.255024164101386,-85.63768677762528,15,-0.020305371379122264,0.13199946655346884,91,222,252.01678224012392
42.25502410635628,-85.63768660084405,15,-0.0243372417494387,0.12484292281354867,93,224,252.01519036725188
42.25502401734868,-85.63768678230791,15,-0.027064244807125215,0.14216617509445711,94,227,251.97997163147213
42.25502400334851,-85.63768681131313,15,-0.012475836255150696,0.13583458966727574,95,230,252.0047655098899
42.25502406674144,-85.63768666140578,15,-0.027450666628048476,0.12593430570591366,96,233,252.00083345192473
42.255024088800084,-85.63768665195407,15,-0.029844246597041265,0.12438827363208593,97,235,252.0035669450268
42.25502409003111,-85.6376866604484,15,-0.01747353570010934,0.13149938259150423,99,238,252.02430257329206
42.25502406774786,-85.63768669724746,15,-0.016693557338585317,0.13388145763179954,100,240,252.00388141589053
42.25502413762491,-85.6376867415813,15,-0.01739452993117692,0.134029308368336,101,243,252.00720523291739
42.25502391755939,-85.63768662938944,15,-0.020431275753190724,0.1315337441303745,90,219,252.00113176491024
42.25502402889738,-85.63768675062937,15,-0.02408981086875049,0.13933224383971854,91,222,252.01202875829284
42.25502406584632,-85.6376866647821,15,-0.014831469819390774,0.11486953565042465,79,194,252.0068259899357
42.25502411963131,-85.63768672229831,15,-0.02483647795310276,0.1271737334613377,81,198,251.98783901991422
42.255024014553335,-85.63768683603054,15,-0.01775215693728959,0.1313106481665327,82,201,251.99757991075856
42.255024076424654,-85.63768677625637,15,-0.0224985315783711,0.13736697411808865,83,204,252.0220518637623
42.25502410270276,-85.63768661419942,15,-0.031883986347554294,0.12557161912544854,85,207,251.9852208489079
42.25502404761472,-85.63768669195171,15,-0.02695128029900179,0.1325784883547604,86,210,252.02534240207257
42.25502400812925,-85.63768679514467,15,-0.013577953864492245,0.1353866598248793,88,213,251.99217100403283
42.255024076252276,-85.63768681831066,15,-0.019994258787206808,0.12932494939515587,89,216,252.00940099773308
42.255023934412776,-85.63768671348141,15,-0.028509987452880622,0.12491059072310497,90,219,252.00095290972794
42.25502407269591,-85.63768664381436,15,-0.030421699081735695,0.13248923492472056,91,222,252.0043644561936
42.25502401703746,-85.63768669109683,15,-0.021770940607748035,0.11674354550576208,79,194,252.0073949161578
42.255024062671254,-85.6376866990727,15,-0.016021849820126437,0.1320467854229756,81,198,251.9901801299126
42.255024015240764,-85.63768664435105,15,-0.0199237117848774,0.12584661354051835,82,201,251.9849377372495
42.25502408868931,-85.6376865826818,15,-0.020581899226958238,0.13104570673096658,83,204,252.02383852005826
42.255024032125355,-85.63768656010248,15,-0.016066138408898676,0.12565878776004408,85,207,251.98845504601863
42.25502411896207,-85.63768650166762,15,-0.010977043935859666,0.13380467132904367,86,210,251.98458613911077
42.255024005529116,-85.63768677185269,15,-0.009113745986997266,0.12761042979317005,88,213,252.01121750712
42.25502399463652,-85.63768665897088,15,-0.004291561359519276,0.13717626181098003,89,216,251.98722920935361
42.25502396218903,-85.63768676116085,15,-0.026587876947314952,0.12465866429577838,90,219,252.01199500125583
42.25502404447726,-85.63768656961251,15,-0.01727260145753701,0.12340817995391748,78,191,251.9998723609876
42.25502408271112,-85.63768667524212,15,-0.025705561782088562,0.11984243269002884,79,194,252.01141848147307
42.255023944398836,-85.63768674944156,15,-0.00989853572952789,0.1288713521682197,81,198,251.97795649834632
42.25502394884523,-85.63768672254382,15,-0.01861534346439832,0.13315171932289044,82,201,251.9879132329122
42.25502400599106,-85.63768668690932,15,-0.024738457214875033,0.11790682680557939,83,204,252.02355663378725
42.25502402359794,-85.63768664381126,15,-0.02251879192762358,0.11834600891027983,85,207,252.00717898196893
42.25502408540711,-85.63768667991333,15,-0.019578147972529644,0.12474930682362209,86,210,252.02376379981123
42.25502409193383,-85.6376866673469,15,-0.016021593630598133,0.1266085819995214,88,213,251.99487750918567
42.25502398379956,-85.63768654992845,15,-0.019000822456102216,0.1335460069276426,89,216,252.01628440825914
42.25502394081683,-85.63768667274113,15,-0.017963810220413785,0.13420641042835826,90,219,251.99695433176754
42.25502392965906,-85.63768680065192,15,-0.00827416035149451,0.12218233493608893,78,191,251.99327291000773
42.255024126106825,-85.63768669701464,15,-0.018408955283879327,0.11743500185330741,79,194,252.0014347343857
42.255023932042214,-85.63768656711844,15,-0.028964458422726047,0.11618552251050906,81,198,251.99842668506935
42.25502401630311,-85.63768666016544,15,-0.02041206310188104,0.13804520129107276,82,201,252.0097573465082
42.25502404754612,-85.63768661841351,15,-0.009692718572950784,0.11639532552820606,83,204,251.98199171373057
42.25502396909508,-85.63768666646335,15,-0.017371179754072583,0.12580334008767197,85,207,251.9963983888189
42.25502400274034,-85.63768671951857,15,-0.013925711044681885,0.12925202590006984,86,210,251.98985968987623
42.255024071555994,-85.63768660853471,15,-0.017890897970702556,0.12053647145522034,88,213,251.98954450905902
42.25502404968593,-85.63768680768509,15,-0.022269140710120774,0.12431321270148799,89,216,252.00132139178092
42.25502404877946,-85.63768672682836,15,-0.01311048866631985,0.13190389478228443,90,219,251.9853124495942
42.255024109235876,-85.63768667729522,15,-0.0295448515616514,0.12948710011565706,91,222,251.9890759704417
42.255024024620624,-85.63768668494258,15,-0.022872362149964423,0.12945303761559301,93,224,252.009014025498
42.25502408281227,-85.6376866794008,15,-0.018784770091847206,0.1361274939328714,94,227,251.99669620263214
42.25502408276609,-85.63768677353723,15,-0.019415847836574185,0.12675747709435758,95,230,252.00543857832702
42.255024071009515,-85.63768675309404,15,-0.01895852743231024,0.13322690539707446,96,232,252.00704947682414
42.25502420321798,-85.63768676678801,15,-0.026726888932467496,0.13331443448568397,97,235,252.0347764931879
42.25502412130354,-85.63768671870751,15,-0.02503986887347996,0.1319287489382097,99,238,252.01091495032088
42.25502405332989,-85.63768676094145,15,-0.026169927537224615,0.14656434073686153,100,240,251.99583585949617
42.2550240027938,-85.63768665524552,15,-0.022202210576334716,0.13749986198642528,101,243,252.0062319801601
42.2550240904527,-85.6376867145011,15,-0.02568745568337759,0.12995229692953306,102,245,252.00715523662703
42.25502411011733,-85.63768660717977,15,-0.01696517592280241,0.1243276688850791,91,221,252.00387013437327
42.25502421942995,-85.63768660472498,15,-0.02185508739922849,0.13398867105420326,93,224,251.98103089231805
42.25502418370844,-85.63768665457569,15,-0.012998675718104816,0.13629534179693564,81,198,252.01762293482102
42.255024160779534,-85.63768658343774,15,-0.012796100519702518,0.14836442403339029,82,201,251.9956038526495
42.2550241571241,-85.63768658327724,15,-0.016909899455388976,0.14443509691945422,83,204,252.00718158885863
42.25502418337146,-85.6376866556229,15,-0.011039427086413886,0.14192618655282405,85,207,252.01857595598202
42.25502417688581,-85.63768663582078,15,-0.011026181989596807,0.14145477184768457,86,210,251.99901754978964
42.25502422232211,-85.63768667857299,15,-0.016996318209605888,0.1443318680215947,87,213,251.98749283151068
42.25502422044115,-85.63768668129624,15,-0.015362199985857567,0.143652620531044,89,216,251.9998188269799
42.25502412775218,-85.63768662537646,15,-0.018890214556087394,0.14868302882139933,90,219,251.99480721303192
42.25502423819257,-85.63768673837885,15,-0.01911494408084478,0.14847635523113867,91,221,251.99548589255116
42.255024258363036,-85.6376866147575,15,-0.01450030998141223,0.1381310557553483,93,224,251.9807568418302
42.255024128041775,-85.63768662912254,15,-0.02382553592271229,0.1504126997199431,94,227,251.98485701416388
42.25502411107913,-85.63768662485347,15,-0.013624007308002464,0.1526322038892404,95,230,251.9785516903827
42.255024179900836,-85.63768664202416,15,-0.014809445776831059,0.13829143579040384,96,232,252.01912274297297
42.25502418772259,-85.63768673415154,15,-0.014457152043536845,0.13634337223240037,97,235,252.00002513124144
42.255024265353235,-85.63768669094516,15,-0.015874117649223515,0.14402936636684222,98,238,252.01233635241806
42.255024265570555,-85.63768657137012,15,-0.02347668920654619,0.14491705370419417,100,240,252.017971324902
42.2550241537157,-85.63768659614516,15,-0.01991119522980289,0.15344601148397344,101,243,251.98971995370658
42.25502412862659,-85.63768671480103,15,-0.01004357808021096,0.15347374493022484,102,245,251.99079504860342
42.25502418558663,-85.6376866655804,15,-0.012088072852038076,0.1411146061663912,91,221,252.01052218271536
42.25502409834592,-85.63768656618284,15,-0.02187983914559534,0.1383079780208748,93,224,252.00463323353702
42.25502408835135,-85.63768671039642,15,-0.017818034927863772,0.14455855755337152,81,198,251.98169468040234
42.25502417324105,-85.63768661096282,15,-0.009615511394426486,0.13492545230883793,82,201,251.99898119105183
42.25502418404188,-85.6376866865926,15,-0.02151636031863138,0.13385932944710746,83,204,252.0121761415854
42.255024133634,-85.63768655772243,15,-0.013310861208353255,0.14321965440452147,85,207,251.9914105715292
42.25502414795274,-85.6376867012451,15,-0.019552011401143203,0.14445320283566962,86,210,252.0015160656029
42.25502424927486,-85.63768665311531,15,-0.00891733871004547,0.13877979139934515,87,213,251.97937147926135
42.25502422662515,-85.6376866309697,15,-0.020761170361881975,0.14042062882461762,89,216,251.99441806651654
42.25502410979085,-85.6376865540088,15,-0.016789386092253795,0.15170652844509097,90,219,252.00364490542603
42.25502413178483,-85.63768665916683,15,-0.014961876990582629,0.14918120441729782,91,221,252.0008474722542
42.255024059464084,-85.6376866389779,15,-0.008610880181269624,0.13613552466292247,79,194,251.98065176266826
42.25502409919189,-85.63768658355607,15,-0.017288771515438534,0.13867581545626645,81,197,252.0097242064304
42.25502415572669,-85.63768679124252,15,-0.01562273322160087,0.13067569930887785,82,201,252.0197241209324
42.25502417389067,-85.63768655828824,15,-0.011049191895219176,0.13507167385022537,83,204,252.01461637024272
42.25502420332732,-85.63768662271664,15,-0.028187971759969833,0.14121895757614125,85,207,251.97490283975608
42.255024149520786,-85.63768663562423,15,-0.008964029504131315,0.14324047560788736,86,210,251.97604795157955
42.255024272122505,-85.637686681715,15,-0.014280815206155682,0.14661906001299846,87,213,252.00857566801565
42.25502409884847,-85.63768675944465,15,-0.015345980663434403,0.14065893665955564,89,216,252.01360699413146
42.25502411349098,-85.63768661761272,15,-0.019149500416100723,0.1542115321325701,90,219,251.99378246237865
42.25502420119905,-85.637686730271,15,-0.025563936543853704,0.13498759638783134,91,221,252.00087213371424
42.25502415229427,-85.63768672454276,15,-0.013859627127470426,0.13665376734192552,79,194,252.01273774889498
42.25502415896226,-85.63768664625387,15,-0.023156457447060602,0.1464028547563337,81,197,252.01462248207568
42.255024161806446,-85.63768665707141,15,-0.022683749306681024,0.14097973655898888,82,201,252.01741216010376
42.25502416154679,-85.63768663154707,15,-0.016223162994913807,0.14166103316508155,83,204,251.9996383499698
42.25502408991597,-85.63768669305409,15,-0.017115852971373562,0.14196300027459846,85,207,251.99545758676172
42.25502420075084,-85.63768670577026,15,-0.015009523162063058,0.14197747587094867,86,210,252.00842031562016
42.25502421713363,-85.63768671828238,15,-0.020085229954123117,0.13407537655076307,87,213,252.02481765313055
42.25502416944066,-85.63768655163194,15,-0.021134597806794792,0.1463224797426841,89,216,252.00546936793947
42.255024131110915,-85.63768660103057,15,-0.02216712817749804,0.14813105877599542,90,219,252.00210177128287
42.25502417449044,-85.6376866370882,15,-0.008414736584861384,0.14279767992268932,78,191,251.99146498743062
42.25502419581886,-85.63768664492248,15,-0.012491228423140589,0.1385887062744518,79,194,252.00605908206163
42.25502414811497,-85.63768661174085,15,-0.015466790020213447,0.1434631672347204,81,197,252.02274926072354
42.255024173111245,-85.63768662732458,15,-0.016113294279627197,0.14574705885357958,82,201,251.99722032898805
42.25502411224746,-85.63768663004873,15,-0.013375066781181989,0.1403159474783096,83,204,251.95770108198388
42.25502412928413,-85.63768663146466,15,-0.014661073061003114,0.14324151769005822,85,207,252.00226748433371
42.25502416287799,-85.63768672574746,15,-0.014885877102324115,0.13647949103939622,86,210,252.0019224081029
42.25502417544935,-85.63768677389601,15,-0.015002722114357138,0.13832526648410542,87,213,251.98795006094772
42.25502418105245,-85.63768661422476,15,-0.022783163209743534,0.14211464638811053,89,216,252.00521780028276
42.255024078629354,-85.63768663519257,15,-0.026756497213118836,0.1435561076231441,90,219,252.01868637949286
42.25502420584721,-85.63768668553033,15,-0.013580045180112013,0.144058930407178,78,191,251.98290326672725
42.2550241167499,-85.6376866222427,15,-0.015310358521063695,0.13266544237060596,79,194,251.97807828661655
42.255024260676215,-85.63768666330911,15,-0.019464350540115943,0.14682609544144448,81,197,251.98676738498867
42.25502412988242,-85.63768670931898,15,-0.014241704503847718,0.13696302885402395,82,201,251.99695407768058
42.2550241463482,-85.63768654067601,15,-0.01763060205948081,0.15292245784081665,83,204,251.98851641861972
42.255024218802646,-85.63768671448695,15,-0.021427446923501268,0.13843986207860892,85,207,252.00235408790596
42.25502420589438,-85.6376865575265,15,-0.007510627183150494,0.14021236756836075,86,210,251.98543357196286
42.25502412063489,-85.63768671214689,15,-0.021853919028958706,0.14842611515270376,87,213,252.03491567169579
42.25502418474756,-85.63768659895845,15,-0.00890116861786659,0.14687851611057795,89,216,252.0008854406857
42.255024097194045,-85.63768661108102,15,-0.021660812705111922,0.13749063804723144,76,188,252.02569771064304
42.255024151024934,-85.63768664734651,15,-0.012320233194298731,0.14448815158014333,78,191,251.98851738044655
42.2550241982357,-85.63768656838877,15,-0.013320616606059838,0.13474971304901728,79,194,251.9846817652908
42.25502413583193,-85.63768671978438,15,-0.01631333084294456,0.14075084893399376,81,197,251.99111270339375
42.255024166838325,-85.63768653191114,15,-0.009797549952492391,0.14588067564765994,82,201,251.95686808890397
42.25502420664609,-85.63768661160088,15,-0.02229107662361491,0.1391173516329875,83,204,252.00732337391605
42.255024128203075,-85.63768665665646,15,-0.0067873291893118665,0.1425227303954526,85,207,251.99569081870166
42.25502420645653,-85.63768679164502,15,-0.013363516308640527,0.14700626966661456,86,210,252.01412759873597
42.25502421593285,-85.63768652965625,15,-0.01708160947211223,0.13827859905109516,87,213,252.00991947099666
42.255024156672526,-85.63768675260799,15,-0.028221187503673164,0.14684110765372577,89,216,251.97100549186447
42.25502418433528,-85.63768669472458,15,-0.006601249532931773,0.14800410767372155,90,218,252.00402717024676
42.25502416328497,-85.63768665654395,15,-0.02499975860033154,0.1414020697599953,91,221,251.99825728473996
42.255024241708355,-85.63768657794564,15,-0.020223081696902116,0.1445900569960794,92,224,252.0327152024528
42.25502415400546,-85.63768664780912,15,-0.017072325449694073,0.14212667517181693,94,227,251.99528920242668
42.25502422317145,-85.63768673155484,15,-0.01058620551326179,0.15094646584464227,95,230,252.02771559755112
42.25502427276044,-85.63768673590468,15,-0.01635150611043442,0.14104566999957074,96,232,251.98026216308713
42.25502417256413,-85.6376866866826,15,-0.023262402730933066,0.14880737862010934,97,235,252.00378556739335
42.25502425738036,-85.63768665482802,15,-0.023621362001300068,0.15434156497290435,98,238,252.01148851593646
42.25502422182852,-85.63768666149782,15,-0.01955943820456453,0.1432629328738998,100,240,252.02686197060743
42.255024182705434,-85.63768665844226,15,-0.016930722402144986,0.15257380507776475,101,243,251.9937407804536
42.25502420378467,-85.63768671301142,15,-0.01748113035042198,0.14864570643628877,102,245,252.00004603843738
42.25502408625536,-85.63768664002119,15,-0.017228978338379886,0.14428733163588087,91,221,251.9963046007186
42.25502414573795,-85.63768656424183,15,-0.021732155295422422,0.1466558078387003,92,224,252.00436971215427
42.255024134625636,-85.63768666657587,15,-0.015708827581407077,0.1336342292865626,81,197,252.0144880095763
42.25502410043243,-85.6376866535689,15,-0.009455335025557562,0.1402326565388114,82,201,252.01178914526747
42.25502413593827,-85.63768664571612,15,-0.017900184074643173,0.1390521304449736,83,204,252.0279037948883
42.25502415327378,-85.63768669721398,15,-0.016826818084147543,0.13517222124157777,85,207,252.00346825623086
42.255024079686294,-85.6376867026581,15,-0.016178786146507813,0.13908863167335161,86,210,251.9951945409916
42.25502412617597,-85.63768673710966,15,-0.02042851347307155,0.14103819455247069,87,213,252.00234625215427
42.255024089275,-85.63768669737975,15,-0.020877775079426796,0.13289768962450457,89,216,252.0124428319872
42.255024193737746,-85.63768667861953,15,-0.023720800262644816,0.13809319731540637,90,218,252.02182126914911
42.25502413903324,-85.63768662998933,15,-0.020442193350249355,0.1339735746040462,91,221,252.01566035667412
42.25502407365945,-85.637686664652,15,-0.018894055057806787,0.1455705466182336,92,224,252.01357750548786
42.255024187363574,-85.63768659047818,15,-0.014880975270261975,0.13949101647520676,81,197,252.01272660262705
42.25502413641405,-85.63768661892652,15,-0.01774142094147012,0.1321844289913599,82,200,251.9993402110325
42.25502418397092,-85.6376866347415,15,-0.011620420700004873,0.14479591981672574,83,204,251.99365693671075
42.25502413370916,-85.6376866695117,15,-0.013968045863380484,0.13911820306626999,85,207,251.98822813497543
42.25502417040369,-85.63768659806843,15,-0.015273135527656023,0.14448188891588948,86,210,252.012458714596
42.255024203719636,-85.63768669746102,15,-0.018142454635189095,0.13884525022526295,87,213,251.99646108356748
42.25502418834438,-85.63768669800186,15,-0.012246785561158838,0.14290202334372043,89,216,251.99067702046045
42.25502417615993,-85.63768659921885,15,-0.02044889976559645,0.14664517144656192,90,218,252.0033485138461
42.25502409450375,-85.63768662300025,15,-0.02049353072902397,0.14493517858133081,91,221,252.002726676341
42.25502413374065,-85.63768664069246,15,-0.012341721985378931,0.14359551296715178,92,224,252.0068584184268
42.255024226658676,-85.637686592955,15,-0.014304218973504805,0.13461403452340137,81,197,252.03350675178885
42.255024141377035,-85.63768666498572,15,-0.015764222774669122,0.13891831708084987,82,200,252.0172787023213
42.25502412279869,-85.63768662322704,15,-0.011824814269157383,0.14919571748454208,83,204,252.00407605718542
42.255024215411666,-85.63768662820723,15,-0.017768960023492833,0.13972186444475893,85,207,252.00389768219028
42.25502411940201,-85.63768660990901,15,-0.014322934798252952,0.13763143376048012,86,210,251.9959048598826
42.25502414308938,-85.63768672801697,15,-0.01473391195068105,0.14803992999074433,87,213,252.03207075201087
42.25502417857536,-85.63768670574616,15,-0.01322389860760137,0.13738035751927116,89,216,252.0336786037579
42.255024171442614,-85.6376866280099,15,-0.022970449209912727,0.1399367696636975,90,218,252.01128688813304
42.25502412544621,-85.63768665658033,15,-0.021132609379173287,0.1438818898660188,91,221,252.01226421904752
42.25502422741221,-85.63768665100959,15,-0.014717627402869974,0.14302923406883677,79,194,251.99420943173715
42.25502421130345,-85.63768667497506,15,-0.01707532706245197,0.13798564028524965,80,197,252.01389302781394
42.255024204212184,-85.63768671547038,15,-0.016615616178682138,0.14929238049736654,82,200,252.00795390384275
42.25502423639883,-85.63768667544333,15,-0.01859330464531551,0.14751332031541628,83,204,252.0110460804758
42.2550241896409,-85.63768667707019,15,-0.021935074866872708,0.1467660817463658,85,207,252.0231570262865
42.25502410194974,-85.63768667621045,15,-0.01863194706771983,0.15023228279040698,86,210,251.99049330461077
42.255024315964725,-85.63768668993266,15,-0.018766200031412,0.14511435261623357,87,213,252.0132458942504
42.25502429210838,-85.63768660648496,15,-0.018695252185441283,0.13547823709336881,89,215,252.04460454981322
42.255024168134234,-85.63768668411605,15,-0.01982764161012659,0.15916023137622862,90,218,252.0173074437934
42.25502416081912,-85.63768666654876,15,-0.012941338145297025,0.15647039151053138,91,221,252.0053893446462
42.25502415267849,-85.63768656687,15,-0.01934764105195522,0.14273480244156972,79,194,252.01607490320995
42.255024143386784,-85.63768665321129,15,-0.017897945692393804,0.14186466005089385,80,197,251.9988494540057
42.255024207222725,-85.63768664011396,15,-0.009672217899707774,0.14103874350472242,82,200,252.02229821355036
42.25502416979232,-85.63768660464862,15,-0.016797306341563047,0.13997227099882265,83,204,252.01202494504906
