lat,lon,x,y
42.25504023028902,-85.63765698696125,-4714485.329473478,359643.14676677354
42.255040227769655,-85.63765699470027,-4714485.335491317,359643.1465853453
42.255040241932434,-85.6376570117201,-4714485.342451478,359643.14570770244
42.25504022599045,-85.63765702385155,-4714485.35549404,359643.14569862484
42.25504020816674,-85.63765704766642,-4714485.365476521,359643.14448916586
42.255040206822905,-85.6376570541982,-4714485.373028593,359643.14452468965
42.255040205569685,-85.63765706143418,-4714485.384038137,359643.14476568456
42.255040213182035,-85.6376570665735,-4714485.394090698,359643.1451072003
42.25504020824381,-85.63765708327615,-4714485.405184478,359643.1445711386
42.25504020329705,-85.63765710646695,-4714485.41931344,359643.1437296436
42.2550401911669,-85.63765714247387,-4714485.428724485,359643.14146755205
42.255040185062846,-85.63765716774594,-4714485.4384808345,359643.14012024243
42.25504016146165,-85.63765718113474,-4714485.45200121,359643.1400435548
42.25504014261331,-85.63765718882453,-4714485.460417374,359643.14004915574
42.25504012888249,-85.6376571866289,-4714485.470497309,359643.14099981537
42.25504011065324,-85.63765720288144,-4714485.477065503,359643.1401557738
42.25504011226064,-85.63765722089428,-4714485.484656382,359643.1392440606
42.25504011670433,-85.63765723096385,-4714485.48953385,359643.13878275757
42.25504011177769,-85.63765723734028,-4714485.496139361,359643.1387589303
42.25504012448367,-85.63765726064042,-4714485.499499249,359643.13708686875
42.25504014050875,-85.6376572834732,-4714485.506507545,359643.1357318049
42.25504012803904,-85.63765730218854,-4714485.516621154,359643.1349543973
42.25504012892163,-85.63765731916396,-4714485.522417713,359643.133991664
42.25504012137483,-85.637657322485,-4714485.532169768,359643.1344607408
42.25504012893625,-85.63765734652134,-4714485.533326185,359643.1325596589
42.25504015399606,-85.63765734760456,-4714485.53613578,359643.13268433826
42.2550401755149,-85.63765737219353,-4714485.540772745,359643.1310030323
42.25504018503055,-85.63765740821056,-4714485.543935536,359643.1282634595
42.2550401789092,-85.63765742168657,-4714485.548464942,359643.12749368045
42.255040217024096,-85.63765744243506,-4714485.546369737,359643.1256166593
42.255040250384155,-85.63765747286958,-4714485.539710203,359643.1225898127
42.25504027380972,-85.63765748880864,-4714485.5372587135,359643.1210836501
42.2550403223649,-85.63765750336053,-4714485.528331602,359643.11919830367
42.25504034009629,-85.63765751961544,-4714485.528089644,359643.1178345538
42.255040378897476,-85.63765753261126,-4714485.520985273,359643.116217038
42.255040392936245,-85.63765753891657,-4714485.514891506,359643.115230336
42.25504043519752,-85.63765752967812,-4714485.506075537,359643.1153224056
42.25504049723585,-85.63765754491047,-4714485.493544404,359643.11310581124
42.25504055637285,-85.63765755555926,-4714485.483370828,359643.11144840653
42.25504060149776,-85.637657559586,-4714485.475341304,359643.11050261447
42.255040658581244,-85.63765754610911,-4714485.466920972,359643.11097564787
42.25504066599885,-85.63765756834259,-4714485.463080508,359643.1088425893
42.25504066753114,-85.63765757278917,-4714485.461685241,359643.1083681434
42.25504064604909,-85.63765758041666,-4714485.4616887495,359643.1077371435
42.255040637188756,-85.63765760093169,-4714485.459058705,359643.1058386443
42.25504064491459,-85.63765761157609,-4714485.454899252,359643.10464038857
42.25504067871706,-85.63765761298824,-4714485.449724153,359643.10412873473
42.255040705200265,-85.63765765191893,-4714485.442027645,359643.10031962226
42.25504074508998,-85.63765765695236,-4714485.435967993,359643.09944078606
42.25504075900093,-85.6376576839161,-4714485.432364498,359643.09693431825
42.25504074812634,-85.63765771638393,-4714485.433089568,359643.09430252353
42.25504073709789,-85.63765774591168,-4714485.436094657,359643.09208798537
42.255040732284726,-85.63765778278258,-4714485.439723642,359643.08931330737
42.25504074109808,-85.63765783520891,-4714485.440317428,359643.08501968946
42.25504074643575,-85.63765788627929,-4714485.442711909,359643.0809756592
42.25504077558009,-85.63765792061201,-4714485.441809476,359643.0780653678
42.255040809444644,-85.63765795371307,-4714485.437386893,359643.0749884779
42.25504082953438,-85.63765799765457,-4714485.437035104,359643.07132494973
42.2550408668401,-85.63765802727147,-4714485.433371127,359643.06859428727
42.25504088820197,-85.6376580575638,-4714485.430191411,359643.0658446661
42.25504088035223,-85.63765808572884,-4714485.42856358,359643.0633894883
42.2550408501763,-85.63765813245683,-4714485.432887089,359643.0598519974
42.255040832383955,-85.63765817134777,-4714485.435844326,359643.056858893
42.25504083975828,-85.63765819493744,-4714485.44034402,359643.0552498188
42.255040825605406,-85.63765823697491,-4714485.438941959,359643.05166375265
42.25504082791491,-85.63765827591793,-4714485.440357405,359643.0485487225
42.255040824066846,-85.63765828944916,-4714485.434806969,359643.0470054353
42.25504083150685,-85.63765830183411,-4714485.426044656,359643.04531200096
42.25504083065915,-85.63765831687404,-4714485.4188280655,359643.04351674917
42.255040869107724,-85.63765832624838,-4714485.407234634,359643.04185650643
42.25504091744031,-85.63765833059358,-4714485.39484721,359643.0405519178
42.255040961304545,-85.6376583331911,-4714485.38479503,359643.03957011516
42.255041001646624,-85.63765836125523,-4714485.373909821,359643.03641709307
42.25504104255826,-85.63765838883782,-4714485.361220134,359643.0331662699
42.25504108083062,-85.63765840888544,-4714485.352177572,359643.03081727715
42.25504112059195,-85.6376584294087,-4714485.340452167,359643.02822426
42.25504109886565,-85.63765841552846,-4714485.339967362,359643.02933603444
42.25504111343138,-85.63765840415752,-4714485.336285621,359643.0299962583
42.25504109682599,-85.63765839141116,-4714485.340603321,359643.03138054797
42.25504108118577,-85.63765840793923,-4714485.3471213095,359643.03050987236
42.25504103679615,-85.63765843595003,-4714485.355818562,359643.0288551061
42.25504102275869,-85.63765842596841,-4714485.361506124,359643.0301150803
42.255041001079334,-85.63765844537356,-4714485.370035006,359643.02915969194
42.25504096324889,-85.63765846104872,-4714485.375429775,359643.0282739205
42.25504093932008,-85.63765843683764,-4714485.376296148,359643.03034377226
42.25504090914576,-85.63765845053726,-4714485.374665296,359643.02908555383
42.25504087675889,-85.63765844040529,-4714485.373845392,359643.0298615505
42.25504084488755,-85.6376584264709,-4714485.377590164,359643.03130045807
42.25504079642387,-85.63765841882349,-4714485.378912059,359643.03203421476
42.25504077141651,-85.63765840858873,-4714485.37374502,359643.03248709906
42.25504073864072,-85.63765838605714,-4714485.367686789,359643.0338897118
42.255040705156105,-85.63765841497187,-4714485.363559209,359643.0311817962
42.25504068389515,-85.63765840488561,-4714485.359324014,359643.03169347637
42.255040667912,-85.63765839628697,-4714485.35334733,359643.0319491889
42.25504065878821,-85.63765840468723,-4714485.348816704,359643.03090834775
42.255040653626416,-85.63765842044585,-4714485.338472499,359643.0288150265
42.25504063212093,-85.63765841274073,-4714485.334626665,359643.0291593396
42.2550406105117,-85.63765839877343,-4714485.330487431,359643.0299995443
42.25504062688347,-85.63765836825046,-4714485.323551686,359643.03199659893
42.25504062961591,-85.6376583577995,-4714485.3163281595,359643.0323104982
42.255040600609036,-85.63765836204293,-4714485.316802967,359643.03199552326
42.25504059298157,-85.6376583074881,-4714485.3150492925,359643.0363768188
42.255040546827615,-85.63765826759996,-4714485.320284966,359643.04007744766
42.25504048074616,-85.63765823771571,-4714485.32886154,359643.0432049919
42.25504043801798,-85.63765823553774,-4714485.334397682,359643.043807569
42.255040406321946,-85.63765819671326,-4714485.339762824,359643.047430043
42.25504039586275,-85.63765818333613,-4714485.343579001,359643.0488282789
42.25504036290031,-85.63765820504202,-4714485.34661019,359643.0472630869
42.255040329062666,-85.63765818273284,-4714485.35514423,359643.04976045917
42.25504032520834,-85.63765816937749,-4714485.3599885395,359643.0512353222
42.255040308770106,-85.63765812128109,-4714485.364289867,359643.0555440079
42.25504029764658,-85.6376580821417,-4714485.367444842,359643.059023944
42.255040273145575,-85.63765805196395,-4714485.373113108,359643.0619539198
42.25504025327267,-85.63765802629895,-4714485.376872862,359643.06436482165
42.25504023180614,-85.63765799042456,-4714485.37871609,359643.0674744728
42.25504019485428,-85.63765798215775,-4714485.384171645,359643.0685748269
42.25504018846029,-85.63765794466656,-4714485.385261015,359643.0717607803
42.25504016952268,-85.6376579269674,-4714485.384135849,359643.07313976664
42.25504019001051,-85.63765791023172,-4714485.381418717,359643.0743175719
42.25504018232832,-85.63765792713474,-4714485.381349959,359643.07291339687
42.25504017078125,-85.63765790060829,-4714485.38204665,359643.0751619292
42.25504017620027,-85.6376578710498,-4714485.375168668,359643.07708356855
42.25504016324239,-85.63765785018613,-4714485.369454695,359643.07837440097
42.25504013467838,-85.63765782579422,-4714485.366142884,359643.0801404873
42.25504011928565,-85.63765782070817,-4714485.359634754,359643.080064949
42.25504009526949,-85.63765781756365,-4714485.349207279,359643.07952973875
42.255040101852266,-85.63765778887809,-4714485.347835303,359643.0817991562
42.25504012245441,-85.63765777592315,-4714485.341398527,359643.0823803076
42.255040109560184,-85.63765776687029,-4714485.343556729,359643.08329417865
42.255040080732996,-85.6376577608338,-4714485.348408136,359643.08416385937
42.255040063818406,-85.6376577584292,-4714485.353188667,359643.0847275506
42.255040050215825,-85.63765775964052,-4714485.36128307,359643.08524477825
42.255040052880666,-85.63765776826888,-4714485.365580562,359643.08485850954
42.25504002868229,-85.63765778032493,-4714485.376039224,359643.0846585615
42.255039995593805,-85.6376577953425,-4714485.384783893,359643.08408275945
42.2550400000041,-85.63765778876963,-4714485.388234613,359643.08488998143
42.25504001622222,-85.63765780444417,-4714485.387941497,359643.0835703631
42.25504001102182,-85.63765779558595,-4714485.389345298,359643.0844105762
42.25504000882839,-85.63765780222461,-4714485.390720338,359643.08396604133
42.25503998996768,-85.63765781092633,-4714485.391916506,359643.083337118
42.25503998528668,-85.63765780624259,-4714485.392366339,359643.0837590704
42.25503996493937,-85.63765779965398,-4714485.400337053,359643.0849124011
42.25503995866007,-85.6376577951378,-4714485.400554212,359643.085302736
42.25503993455712,-85.63765780509002,-4714485.41265341,359643.08540205244
42.25503992654827,-85.63765780121716,-4714485.420209872,359643.086299021
42.25503988957834,-85.63765780143521,-4714485.426843723,359643.08678703534
42.25503986480981,-85.63765777057405,-4714485.434842335,359643.0899513426
42.25503976903915,-85.63765776744862,-4714485.447220674,359643.0911542876
42.25503971341732,-85.63765774302833,-4714485.457673287,359643.09397273796
42.25503963163016,-85.63765773290284,-4714485.4638548745,359643.0952823053
42.255039578696056,-85.63765771328767,-4714485.472554169,359643.0975693214
42.25503953387341,-85.63765769335744,-4714485.478807697,359643.09969583846
42.25503950793555,-85.63765767789624,-4714485.4819157375,359643.10121253505
42.25503949950218,-85.63765766505504,-4714485.480908293,359643.1021984483
42.255039496463034,-85.63765766067367,-4714485.475599903,359643.10215611063
42.255039502663806,-85.63765763588633,-4714485.4693594705,359643.1037315148
42.255039483468515,-85.63765762525504,-4714485.471427422,359643.10476913553
42.25503944805908,-85.63765761780056,-4714485.469996077,359643.1052768946
42.255039430237574,-85.63765759657876,-4714485.468763519,359643.1069392302
42.25503940538673,-85.637657559336,-4714485.469159177,359643.11005170253
42.25503936248632,-85.63765753314891,-4714485.47257985,359643.1124799475
42.255039322260686,-85.63765749744489,-4714485.47484639,359643.1156077903
42.25503927447508,-85.63765747314183,-4714485.477745207,359643.117840299
42.25503923950538,-85.6376574185521,-4714485.478726703,359643.1224331354
42.255039196832904,-85.6376573985011,-4714485.481390576,359643.12429581006
42.25503914111805,-85.63765736975385,-4714485.493687117,359643.12761303183
42.25503906729423,-85.63765733730968,-4714485.504392104,359643.13111480785
42.255039011794786,-85.63765731479833,-4714485.513405937,359643.1336655121
42.25503896285004,-85.63765727724467,-4714485.520000149,359643.1372765706
42.255038908570995,-85.63765723102169,-4714485.528127313,359643.141722062
42.255038864737564,-85.63765719661647,-4714485.531623035,359643.1448361812
42.25503881197983,-85.63765715458287,-4714485.5358365225,359643.1486363962
42.25503875130281,-85.63765711843335,-4714485.544749266,359643.1523081138
42.25503869574817,-85.63765708820529,-4714485.554051333,359643.15551945753
42.25503864605427,-85.63765704764148,-4714485.558806445,359643.1592393477
42.25503859278338,-85.6376569785379,-4714485.564579362,359643.16539889155
42.25503852008394,-85.63765692878148,-4714485.575535881,359643.17035265476
42.25503846249037,-85.63765687399315,-4714485.579850084,359643.17521616095
42.25503843125489,-85.6376568007277,-4714485.5820756145,359643.1814495399
42.255038391745984,-85.63765671790546,-4714485.586105898,359643.1886115342
42.25503831423137,-85.63765665799353,-4714485.591607467,359643.19398965896
42.25503826818179,-85.637656572627,-4714485.598171991,359643.20155554806
42.255038214934736,-85.63765649956935,-4714485.600460568,359643.2077765381
42.25503815335869,-85.63765644419608,-4714485.605396431,359643.2127358786
42.25503809837053,-85.63765637672456,-4714485.610353955,359643.21869814914
42.255038043708645,-85.63765633425886,-4714485.613579356,359643.2224587496
42.25503800531061,-85.63765629376611,-4714485.613236136,359643.22578383336
42.25503795869911,-85.63765624837036,-4714485.607503509,359643.22910357075
42.2550379143387,-85.63765623535753,-4714485.606294394,359643.23008830345
42.255037864523445,-85.6376562016209,-4714485.601993143,359643.2325522989
42.25503782733254,-85.63765619177242,-4714485.597950934,359643.23305902176
42.25503779532441,-85.63765622823118,-4714485.592328667,359643.22961272387
42.25503772035776,-85.6376562132452,-4714485.5936111035,359643.2309508262
42.25503767437746,-85.63765618112012,-4714485.593946102,359643.23363512143
42.25503761213721,-85.6376561377727,-4714485.59906524,359643.2376131586
42.255037592619566,-85.63765610266934,-4714485.600282358,359643.2406112342
42.255037547749296,-85.63765608920681,-4714485.602287411,359643.24187837646
42.255037503105385,-85.63765612386003,-4714485.606641678,359643.2393425667
42.25503749155666,-85.63765612623685,-4714485.608369322,359643.2392776492
42.25503747142086,-85.63765613338362,-4714485.609619706,359643.2387815525
42.25503746982142,-85.63765614748488,-4714485.611229045,359643.2377372705
42.25503746500838,-85.6376561655076,-4714485.608156678,359643.2360112975
42.25503746019849,-85.63765616670031,-4714485.6036435235,359643.2355683007
42.2550374693252,-85.63765617686352,-4714485.597467437,359643.2342560309
42.25503746702583,-85.63765618490477,-4714485.590966706,359643.2330946128
42.25503746726335,-85.63765618018697,-4714485.5872261515,359643.23319972126
42.255037479141045,-85.63765618492648,-4714485.584314853,359643.23258538067
42.25503750168531,-85.63765615476979,-4714485.578232753,359643.23461724294
42.25503751732729,-85.6376561619924,-4714485.571271575,359643.233488452
42.25503752047278,-85.63765616699735,-4714485.563518093,359643.2324827597
42.255037527881306,-85.63765613304336,-4714485.555966684,359643.23471680674
42.25503749210784,-85.63765612122094,-4714485.552440888,359643.23542629066
42.255037482779144,-85.63765612784672,-4714485.545672993,359643.23436163977
42.255037477033525,-85.6376561134942,-4714485.544492881,359643.2354594614
42.255037454131454,-85.63765610214791,-4714485.541195848,359643.2361469909
42.2550374288563,-85.63765608606609,-4714485.539196492,359643.2373254367
42.25503741462865,-85.63765607322262,-4714485.53980274,359643.23843463755
42.25503737975334,-85.6376560757154,-4714485.541734976,359643.2383757289
42.2550373448593,-85.63765605587463,-4714485.545510782,359643.24030582974
42.25503730428812,-85.637656041771,-4714485.549649232,359643.2417887772
42.255037295191315,-85.63765603725491,-4714485.546102872,359643.24189200473
42.2550372537879,-85.63765602327284,-4714485.552437777,359643.24353244744
42.25503723257599,-85.63765600284042,-4714485.553731276,359643.24532215216
42.25503719305569,-85.63765599546264,-4714485.558088892,359643.2462651725
42.255037141519004,-85.63765596445207,-4714485.565102973,359643.24936674087
42.25503710520428,-85.63765593556104,-4714485.568392135,359643.2520087367
42.25503708092914,-85.63765591277162,-4714485.573953829,359643.25431911036
42.255037039970844,-85.63765589824146,-4714485.580179106,359643.255996551
42.25503700017411,-85.63765590046951,-4714485.587407236,359643.2563635484
42.25503695982254,-85.63765589160842,-4714485.591506654,359643.25740963395
42.25503691768852,-85.63765589177588,-4714485.595219163,359643.25767898327
42.2550368630504,-85.63765589628743,-4714485.602177765,359643.25783643255
42.2550368337008,-85.63765589234028,-4714485.608118877,359643.25861632277
42.25503677677509,-85.63765592352134,-4714485.616366646,359643.2566648913
42.255036744635674,-85.63765593690478,-4714485.624528564,359643.25617987866
42.255036710803545,-85.63765594071327,-4714485.629450551,359643.2562401517
42.25503669718804,-85.63765596404063,-4714485.637731427,359643.25494123413
42.255036651957774,-85.6376560091707,-4714485.651506953,359643.2522570363
42.2550366317176,-85.63765602823995,-4714485.661153955,359643.2514147428
42.25503662061197,-85.6376560511799,-4714485.666026768,359643.2498879045
42.255036608952096,-85.63765606632339,-4714485.670647492,359643.24898708786
42.255036574329125,-85.63765608229347,-4714485.678519595,359643.24826589064
42.25503653878726,-85.63765611346967,-4714485.689922553,359643.2465555541
42.25503651786221,-85.63765613512784,-4714485.696144754,359643.245237736
42.255036482419214,-85.63765615125334,-4714485.703285797,359643.2444479085
42.25503648753559,-85.63765615718756,-4714485.713339726,359643.24472374044
42.2550364803193,-85.63765613836877,-4714485.725789683,359643.2472309656
42.25503644018241,-85.63765611746841,-4714485.744179364,359643.25036357524
42.25503637672828,-85.63765610723846,-4714485.765419535,359643.25283052935
42.255036330055475,-85.63765608576105,-4714485.787003854,359643.25625459827
42.25503628417322,-85.63765607008571,-4714485.807351311,359643.259104124
42.255036244215034,-85.63765603380205,-4714485.826941689,359643.26360148424
42.25503620854884,-85.63765600466954,-4714485.83933564,359643.26695802197
42.25503618251508,-85.63765597208197,-4714485.854702138,359643.2708272669
42.2550361656005,-85.6376559377404,-4714485.865187915,359643.2744693531
42.25503612606357,-85.63765592432827,-4714485.878870215,359643.27662312036
42.25503609214021,-85.63765587390574,-4714485.888564718,359643.2815357392
42.2550360998583,-85.6376558270735,-4714485.891127158,359643.28560715076
42.25503606553454,-85.63765576090368,-4714485.899472179,359643.2917201045
42.25503604282778,-85.63765571515536,-4714485.910133998,359643.29631966754
42.25503603290417,-85.63765565423697,-4714485.916694823,359643.30186189513
42.255036021114854,-85.63765561132593,-4714485.931022888,359643.3065063171
42.25503600190349,-85.63765556795116,-4714485.946773136,359643.3112976088
42.255036012182394,-85.6376555287742,-4714485.95575921,359643.3152254774
42.255036006644,-85.63765549637019,-4714485.966426256,359643.3187210356
42.255036020952495,-85.63765543584387,-4714485.976366979,359643.3244886492
42.255036008951,-85.63765540998442,-4714485.986566881,359643.3274069293
42.25503595986366,-85.63765540115247,-4714485.998372362,359643.3290384578
42.255035940139116,-85.63765537209648,-4714486.005827538,359643.3320119102
42.255035909934456,-85.63765533537574,-4714486.016225256,359643.33584418433
42.25503591913842,-85.63765531433113,-4714486.023266002,359643.3381229827
42.25503592379267,-85.63765529053782,-4714486.032796786,359643.34081922146
42.255035931489374,-85.63765528433039,-4714486.038144431,359643.34174090496
42.2550359437781,-85.63765524535847,-4714486.047978059,359643.3457164603
42.25503594510776,-85.63765521689605,-4714486.0595632335,359643.3489558438
42.25503597492217,-85.63765519127627,-4714486.0626128055,359643.3513088281
42.255036002858816,-85.63765517763771,-4714486.068413576,359643.3528800939
42.25503600887912,-85.63765515684698,-4714486.072191173,359643.354888953
42.255036034207016,-85.63765513628186,-4714486.075875885,359643.3568720528
42.25503603246435,-85.6376551318011,-4714486.079817946,359643.3575436097
42.25503606067976,-85.63765511878582,-4714486.080423582,359643.3586669825
42.25503608574736,-85.63765511021975,-4714486.080127777,359643.35935336363
42.25503610717796,-85.6376551035692,-4714486.079555505,359643.359860121
42.255036100258074,-85.63765511038419,-4714486.082836114,359643.3595463595
42.25503609782356,-85.63765511758378,-4714486.088290388,359643.35936658375
42.25503610338837,-85.63765510725987,-4714486.091007412,359643.36042827944
42.255036081796646,-85.63765509803888,-4714486.101076429,359643.3619595415
42.255036098871315,-85.6376550956589,-4714486.111333133,359643.362938943
42.25503611650835,-85.63765508788651,-4714486.118560764,359643.3641335602
42.25503613643441,-85.63765508639194,-4714486.124312776,359643.36469604477
42.25503615047943,-85.63765507874864,-4714486.132487612,359643.3659522363
42.255036167836735,-85.6376550820593,-4714486.13478633,359643.3658535967
42.25503618658211,-85.63765510844561,-4714486.136438204,359643.3637958216
42.25503621621319,-85.63765511154439,-4714486.136018049,359643.3635073089
42.255036249430916,-85.63765510596342,-4714486.1347649,359643.3638736058
42.255036286545824,-85.63765511753283,-4714486.134110934,359643.3628662082
42.25503632904613,-85.63765510741855,-4714486.129733091,359643.3633693249
42.255036375790404,-85.63765508848789,-4714486.128209991,359643.3648198776
42.25503641381758,-85.63765507878013,-4714486.126602944,359643.36550072
42.25503644333016,-85.63765506459438,-4714486.125300903,359643.36657543667
42.255036446257805,-85.6376550518751,-4714486.131274722,359643.3680838228
42.25503646399285,-85.63765502321876,-4714486.133055564,359643.370591335
42.25503647933172,-85.63765499859542,-4714486.129950848,359643.3723923722
42.255036504311576,-85.6376549820899,-4714486.125901169,359643.37344947626
42.255036498266975,-85.63765495837616,-4714486.127641189,359643.3755448125
42.25503649834383,-85.6376549300384,-4714486.129538641,359643.3780348531
42.25503648533041,-85.63765492444989,-4714486.124232717,359643.3780926094
42.25503650515741,-85.63765489687381,-4714486.116677329,359643.3797985032
42.25503649749942,-85.63765487596433,-4714486.111582302,359643.38114034437
42.25503649703461,-85.63765482612254,-4714486.104884984,359643.3847544541
42.25503649724443,-85.63765479423162,-4714486.09907257,359643.3869504158
42.25503649412761,-85.63765477797213,-4714486.099485392,359643.3883275782
42.25503648488445,-85.6376547603418,-4714486.097179927,359643.3896108307
42.25503651768493,-85.63765474159871,-4714486.0879045455,359643.39045447845
42.255036537096984,-85.63765471865256,-4714486.080931385,359643.39182160614
42.255036547381685,-85.63765471391868,-4714486.077706787,359643.39196740405
42.255036560670035,-85.63765472393618,-4714486.072195969,359643.3907179429
42.25503659116601,-85.6376547235554,-4714486.0647691805,359643.390182906
42.25503662291074,-85.6376547344853,-4714486.057545937,359643.38872730185
42.25503663031733,-85.63765473697076,-4714486.052258308,359643.38811823307
42.25503664521644,-85.63765474409838,-4714486.047631348,359643.38717536925
42.25503662278381,-85.63765475210974,-4714486.047992567,359643.3865398885
42.2550366172942,-85.63765475742483,-4714486.04292203,359643.3857131959
42.25503660081704,-85.63765478624853,-4714486.039367592,359643.3830565342
42.25503660987176,-85.63765479956638,-4714486.028403025,359643.3811178925
42.25503658152093,-85.63765482417644,-4714486.02409019,359643.37875210744
42.25503656083073,-85.6376548398823,-4714486.02214485,359643.3773038561
42.255036530254195,-85.63765486535893,-4714486.019742954,359643.37501212803
42.25503651603762,-85.63765488318138,-4714486.018162093,359643.3734165081
42.25503650919268,-85.6376549136924,-4714486.013398887,359643.37052799156
42.2550364950748,-85.63765494103683,-4714486.014145247,359643.3683218433
42.25503647424624,-85.63765496955031,-4714486.015845098,359643.36609167926
42.25503647221787,-85.63765499806274,-4714486.017013993,359643.3638210987
42.25503646365117,-85.63765501354683,-4714486.016540139,359643.3625034538
42.25503644439294,-85.63765505429024,-4714486.014322765,359643.3589622909
42.255036429435016,-85.63765508495752,-4714486.014466186,359643.3564351422
42.25503640607234,-85.6376551029675,-4714486.012435214,359643.3547896656
42.2550363977451,-85.63765512357745,-4714486.012209416,359643.3530667177
42.25503636863615,-85.63765517155069,-4714486.012865737,359643.3491464163
42.25503637425695,-85.6376552093423,-4714486.005761704,359643.34547677287
42.2550363516032,-85.63765526628336,-4714486.006974633,359643.3408567366
42.255036354565,-85.63765530694752,-4714486.002493272,359643.33714942366
42.25503635852532,-85.63765534685551,-4714486.002220896,359643.3338257753
42.25503636457658,-85.63765536337532,-4714485.997098777,359643.33206782176
42.25503639705973,-85.63765540360566,-4714485.9903292265,359643.32822185825
42.25503642306,-85.6376554337368,-4714485.9845747035,359643.3252891586
42.25503646056148,-85.63765544565265,-4714485.978916821,359643.32387136656
42.25503649373346,-85.63765547128502,-4714485.972479086,359643.32125887694
42.25503652860811,-85.6376555117756,-4714485.963558985,359643.31722732185
42.25503655122487,-85.63765555431115,-4714485.961944942,359643.3135838615
42.2550365725425,-85.6376555874393,-4714485.957217214,359643.31048145256
42.25503660614513,-85.63765561581579,-4714485.950663534,359643.307633008
42.25503665404399,-85.63765563800936,-4714485.940462075,359643.3050180043
42.25503667317241,-85.6376556705096,-4714485.93448588,359643.3018723221
42.25503668753634,-85.63765569608202,-4714485.928958672,359643.29933425324
42.25503672237212,-85.63765571011875,-4714485.916171458,359643.2971970743
42.25503676498587,-85.63765570652001,-4714485.905547958,359643.29668450233
42.25503679253852,-85.6376557294407,-4714485.8957389435,359643.29403925984
42.25503682423538,-85.63765572142643,-4714485.887552972,359643.2940780725
42.255036859268,-85.63765572232161,-4714485.876177824,359643.2931362359
42.2550368805171,-85.63765572347842,-4714485.866768388,359643.29232269985
42.255036945969785,-85.63765570738607,-4714485.847078386,359643.2921524893
42.255036961106384,-85.6376557110658,-4714485.842627142,359643.29150838556
42.25503697579462,-85.63765569327617,-4714485.832915792,359643.2922398657
42.255037007321356,-85.63765569555625,-4714485.821023632,359643.2911439715
42.25503702080521,-85.63765568570408,-4714485.8137986865,359643.2914082056
42.25503705766785,-85.63765567873644,-4714485.810393986,359643.2917251347
42.25503708717112,-85.63765565883243,-4714485.809793514,359643.2933266265
42.255037122452535,-85.63765563082688,-4714485.80657168,359643.29539864865
42.25503718128935,-85.63765558468324,-4714485.807034301,359643.29925288574
42.25503720244802,-85.63765556885173,-4714485.812449619,359643.300976242
42.25503724010712,-85.6376555531813,-4714485.8144376865,359643.30242481915
